7.395288653316951510e-01
4.689098438691525206e-01
3.705856908290159346e-01
3.140496815599146396e-01
2.795559259220248283e-01
2.399761379652080029e-01
2.122152571876843863e-01
1.860732140817812630e-01
1.704429902491115256e-01
1.557065785995551399e-01
1.383400128356047920e-01
1.304179791449791015e-01
1.234621029524576030e-01
1.162215286777133066e-01
1.122568914045890126e-01
1.077942543973525319e-01
1.039981266838454071e-01
9.721653127954119067e-02
9.392810697179465595e-02
8.988015659685645586e-02
8.652946614615973642e-02
8.436382863493192830e-02
8.231271892076447161e-02
8.229496485243241455e-02
8.194437875811542982e-02
7.788897456512564044e-02
7.753628461311261322e-02
7.310526112892798412e-02
7.542925008705683720e-02
7.689886070078327807e-02
7.151869447192266138e-02
7.095766657342512940e-02
6.737817690840788853e-02
6.815060636117345472e-02
6.409278915574152802e-02
6.504464475437998772e-02
6.621817206697803992e-02
6.465713196389731576e-02
6.339583171176768617e-02
6.344082831804241651e-02
6.302549333001176979e-02
6.164380613093575073e-02
6.414153287187218666e-02
5.988939037723910175e-02
6.090056109020397512e-02
6.168514008944233490e-02
6.326678291051870962e-02
5.701388720245588460e-02
5.562367103993892670e-02
5.787093360863980462e-02
